service_item_code_id,service_type_code,service_item_code,service_item_name,service_synthetic_unit,service_calculation_unit,service_start_date,service_end_date,service_kind,service_calcinfo_1,service_calcinfo_2,service_calcinfo_3,service_calcinfo_4,service_calcinfo_5,reserve1,reserve2,reserve3,reserve4,rank,classification_support_limit_flg,synthetic_unit_input_flg
762,33,2223,外部認知通介Ⅱ３３,428,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
763,33,2224,外部認知通介Ⅱ３４,443,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
764,33,2225,外部認知通介Ⅱ３５,458,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
765,33,2226,外部認知通介Ⅱ４１,410,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
766,33,2227,外部認知通介Ⅱ４２,424,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
767,33,2228,外部認知通介Ⅱ４３,439,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
768,33,2229,外部認知通介Ⅱ４４,455,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
769,33,2187,外部認知通介Ⅱ４５,469,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
770,33,2231,外部認知通介Ⅱ５１,470,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
771,33,2232,外部認知通介Ⅱ５２,487,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
772,33,2233,外部認知通介Ⅱ５３,503,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
773,33,2234,外部認知通介Ⅱ５４,519,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
774,33,2235,外部認知通介Ⅱ５５,537,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
775,33,2236,外部認知通介Ⅱ６１,485,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
776,33,2237,外部認知通介Ⅱ６２,502,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
777,33,2238,外部認知通介Ⅱ６３,519,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
778,33,2239,外部認知通介Ⅱ６４,536,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
779,33,2240,外部認知通介Ⅱ６５,555,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
780,33,6330,特定施設退院退所時連携加算,30,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
781,33,6120,特定施設看取り介護加算Ⅰ１,72,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
782,33,6125,特定施設看取り介護加算Ⅰ２,144,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
783,33,6126,特定施設看取り介護加算Ⅰ３,680,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
784,33,6127,特定施設看取り介護加算Ⅰ４,1280,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
785,33,6137,特定施設看取り介護加算Ⅱ１,572,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
786,33,6138,特定施設看取り介護加算Ⅱ２,644,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
787,33,6139,特定施設看取り介護加算Ⅱ３,1180,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
788,33,6140,特定施設看取り介護加算Ⅱ４,1780,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
789,33,6133,特定施設認知症専門ケア加算Ⅰ,3,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
790,33,6134,特定施設認知症専門ケア加算Ⅱ,4,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
791,33,6099,特定施設サービス提供体制加算Ⅰ,22,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
792,33,6100,特定施設サービス提供体制加算Ⅱ,18,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
793,33,6103,特定施設サービス提供体制加算Ⅲ,6,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
794,33,6132,特定施設処遇改善加算Ⅰ,0,30,2021/4/1,9999/12/1,2,82,,,,,,,,,4,0,0
795,33,6131,特定施設処遇改善加算Ⅱ,0,30,2021/4/1,9999/12/1,2,60,,,,,,,,,4,0,0
796,33,6128,特定施設処遇改善加算Ⅲ,0,30,2021/4/1,9999/12/1,2,33,,,,,,,,,4,0,0
797,33,6135,特定施設特定処遇改善加算Ⅰ,0,30,2021/4/1,9999/12/1,2,18,,,,,,,,,4,0,0
798,33,6136,特定施設特定処遇改善加算Ⅱ,0,30,2021/4/1,9999/12/1,2,12,,,,,,,,,4,0,0
799,33,9011,特定施設生活介護１・人欠,377,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
800,33,9021,特定施設生活介護２・人欠,423,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
801,33,9031,特定施設生活介護３・人欠,472,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
802,33,9041,特定施設生活介護４・人欠,517,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
803,33,9051,特定施設生活介護５・人欠,565,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
804,33,9201,外部特定施設生活介護・人欠,58,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
805,36,1111,地域特定施設生活介護１,542,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
806,36,1121,地域特定施設生活介護２,609,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
807,36,1131,地域特定施設生活介護３,679,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
808,36,1141,地域特定施設生活介護４,744,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
809,36,1151,地域特定施設生活介護５,813,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
810,36,6304,地域特定施設身体拘束廃止未実施減算１,-54,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
811,36,6305,地域特定施設身体拘束廃止未実施減算２,-61,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
812,36,6306,地域特定施設身体拘束廃止未実施減算３,-68,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
813,36,6307,地域特定施設身体拘束廃止未実施減算４,-74,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
814,36,6308,地域特定施設身体拘束廃止未実施減算５,-81,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
815,36,6320,地域特定施設入居継続支援加算Ⅰ,36,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
816,36,6321,地域特定施設入居継続支援加算Ⅱ,22,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
817,36,4001,地域特定施設生活機能向上連携加算Ⅰ,100,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
818,36,4002,地域特定施設生活機能向上連携加算Ⅱ１,200,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
819,36,4003,地域特定施設生活機能向上連携加算Ⅱ２,100,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
820,36,6003,地域特定施設個別機能訓練加算Ⅰ,12,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
821,36,6004,地域特定施設個別機能訓練加算Ⅱ,20,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
822,36,6005,地域特定施設ＡＤＬ維持等加算Ⅰ,30,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
823,36,6006,地域特定施設ＡＤＬ維持等加算Ⅱ,60,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
824,36,2000,地域特定施設夜間看護体制加算,10,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
825,36,6109,地域特定施設若年性認知症受入加算,120,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
826,36,6123,地域特定施設医療機関連携加算,80,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
827,36,6122,地域特定施設口腔衛生管理体制加算,30,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
828,36,6201,地域特定施設口腔栄養スクリーニング加算,20,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
829,36,6330,地域特定施設退院退所時連携加算,30,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
830,36,6124,地域特定施設看取り介護加算Ⅰ１,72,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
831,36,6125,地域特定施設看取り介護加算Ⅰ２,144,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
832,36,6126,地域特定施設看取り介護加算Ⅰ３,680,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
833,36,6127,地域特定施設看取り介護加算Ⅰ４,1280,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
834,36,6137,地域特定施設看取り介護加算Ⅱ１,572,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
835,36,6138,地域特定施設看取り介護加算Ⅱ２,644,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
836,36,6139,地域特定施設看取り介護加算Ⅱ３,1180,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
837,36,6140,地域特定施設看取り介護加算Ⅱ４,1780,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
838,36,6133,地域特定施設認知症専門ケア加算Ⅰ,3,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
839,36,6134,地域特定施設認知症専門ケア加算Ⅱ,4,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
840,36,6361,地域特定施設科学的介護推進体制加算,40,30,2021/4/1,9999/12/1,2,,,,,,,,,,3,0,0
841,36,6099,地域特定施設サービス提供体制加算Ⅰ,22,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
842,36,6100,地域特定施設サービス提供体制加算Ⅱ,18,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
843,36,6103,地域特定施設サービス提供体制加算Ⅲ,6,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
844,36,6132,地域特定施設処遇改善加算Ⅰ,0,30,2021/4/1,9999/12/1,2,82,,,,,,,,,4,0,0
845,36,6131,地域特定施設処遇改善加算Ⅱ,0,30,2021/4/1,9999/12/1,2,60,,,,,,,,,4,0,0
846,36,6128,地域特定施設処遇改善加算Ⅲ,0,30,2021/4/1,9999/12/1,2,33,,,,,,,,,4,0,0
847,36,6135,地域特定施設特定処遇改善加算Ⅰ,0,30,2021/4/1,9999/12/1,2,18,,,,,,,,,4,0,0
848,36,6136,地域特定施設特定処遇改善加算Ⅱ,0,30,2021/4/1,9999/12/1,2,12,,,,,,,,,4,0,0
849,36,9011,地域特定施設生活介護１・人欠,379,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
850,36,9021,地域特定施設生活介護２・人欠,426,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
851,36,9031,地域特定施設生活介護３・人欠,475,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
852,36,9041,地域特定施設生活介護４・人欠,521,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
853,36,9051,地域特定施設生活介護５・人欠,569,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
854,35,1111,予防特定施設生活１,182,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
855,35,1121,予防特定施設生活２,311,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
856,35,6304,予防特定施設身体拘束廃止未実施減算１,-18,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
857,35,6305,予防特定施設身体拘束廃止未実施減算２,-31,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
858,35,4001,予防特定施設生活機能向上連携加算Ⅰ,100,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
859,35,4002,予防特定施設生活機能向上連携加算Ⅱ１,200,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
860,35,4003,予防特定施設生活機能向上連携加算Ⅱ２,100,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
861,35,6003,予防特定施設個別機能訓練加算Ⅰ,12,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
862,35,6004,予防特定施設個別機能訓練加算Ⅱ,20,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
863,35,6109,予防特定施設若年性認知症受入加算,120,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
864,35,6123,予防特定施設医療機関連携加算,80,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
865,35,6122,予防特定施設口腔衛生管理体制加算,30,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
866,35,6201,予防特定施設口腔栄養スクリーニング加算,20,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
867,35,6361,予防特定施設科学的介護推進体制加算,40,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
868,35,1201,予防外部特定施設生活,56,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
869,35,6124,予防特定施設障害者等支援加算,20,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
870,35,1311,予防外部訪問介護Ⅰ,1057,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
871,35,1321,予防外部訪問介護Ⅱ,2115,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
872,35,1332,予防外部訪問介護Ⅲ,3355,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
873,35,1313,予防外部訪問介護Ⅰ・日割,35,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
874,35,1323,予防外部訪問介護Ⅱ・日割,70,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
875,35,1333,予防外部訪問介護Ⅲ・日割,110,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
876,35,1431,予防外部訪問入浴,767,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
877,35,1511,予防外部訪問看護Ⅰ１,272,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
878,35,1517,予防外部訪問看護Ⅰ１・准看,245,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
879,35,1512,予防外部訪問看護Ⅰ２,405,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
880,35,1513,予防外部訪問看護Ⅰ３,713,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
881,35,1514,予防外部訪問看護Ⅰ４,978,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
882,35,1515,予防外部訪問看護Ⅰ５,255,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
883,35,1516,予防外部訪問看護Ⅰ５・２超,229,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
884,35,1521,予防外部訪問看護Ⅱ１,230,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
885,35,1525,予防外部訪問看護Ⅱ１・准看,207,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
886,35,1522,予防外部訪問看護Ⅱ２,343,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
887,35,1523,予防外部訪問看護Ⅱ３,497,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
888,35,1524,予防外部訪問看護Ⅱ４,731,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
889,35,1611,予防外部訪問リハ１,276,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
890,35,1612,予防外部訪問リハ２,276,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
891,35,1613,予防外部訪問リハ３,276,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
892,35,1711,予防外部通所介護１,1504,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
893,35,1712,予防外部通所介護２,3084,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
894,35,1713,予防外部通所介護１・日割,49,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
895,35,1714,予防外部通所介護２・日割,101,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
896,35,1811,予防外部通所リハ１１,1848,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
897,35,1812,予防外部通所リハ１２,3599,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
898,35,1813,予防外部通所リハ１１・日割,61,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
899,35,1814,予防外部通所リハ１２・日割,118,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
900,35,1831,予防外部通所リハ２１,1848,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
901,35,1832,予防外部通所リハ２２,3599,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
902,35,1833,予防外部通所リハ２１・日割,61,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
903,35,1834,予防外部通所リハ２２・日割,118,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
904,35,1835,予防外部通所リハ３１,1848,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
905,35,1836,予防外部通所リハ３２,3599,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
906,35,1837,予防外部通所リハ３１・日割,61,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
907,35,1838,予防外部通所リハ３２・日割,118,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
908,35,1821,予防外部通所リハ運動器加算,203,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
909,35,1822,予防外部通所リハ栄養改善加算,180,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
910,35,1823,予防外部通所リハ口腔機能加算,135,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
911,35,1824,予防外部通リ複数サービス加算Ⅰ１,432,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
912,35,1825,予防外部通リ複数サービス加算Ⅰ２,432,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
913,35,1826,予防外部通リ複数サービス加算Ⅰ３,432,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
914,35,1827,予防外部通リ複数サービス加算Ⅱ,630,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
915,35,1901,予防外部車いす貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
916,35,1902,予防外部車いす付属品貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
917,35,1903,予防外部特殊寝台貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
918,35,1904,予防外部特殊寝台付属品貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
919,35,1905,予防外部床ずれ防止用具貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
920,35,1906,予防外部体位変換器貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
921,35,1907,予防外部手すり貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
922,35,1908,予防外部スロープ貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
923,35,1909,予防外部歩行器貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
924,35,1910,予防外部歩行補助つえ貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
925,35,1911,予防外部徘徊感知機器貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
926,35,1912,予防外部移動用リフト貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
927,35,1913,予防外部自動排泄処理装置貸与,0,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
928,35,2001,予防外部認知通介Ⅰⅰ１１・時減,283,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
929,35,2002,予防外部認知通介Ⅰⅰ１２・時減,314,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
930,35,2011,予防外部認知通介Ⅰⅰ１１,427,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
931,35,2012,予防外部認知通介Ⅰⅰ１２,473,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
932,35,2013,予防外部認知通介Ⅰⅰ２１,446,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
933,35,2014,予防外部認知通介Ⅰⅰ２２,495,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
934,35,2021,予防外部認知通介Ⅰⅰ３１,666,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
935,35,2022,予防外部認知通介Ⅰⅰ３２,743,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
936,35,2023,予防外部認知通介Ⅰⅰ４１,683,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
937,35,2024,予防外部認知通介Ⅰⅰ４２,764,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
938,35,2031,予防外部認知通介Ⅰⅰ５１,773,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
939,35,2032,予防外部認知通介Ⅰⅰ５２,863,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
940,35,2033,予防外部認知通介Ⅰⅰ６１,797,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
941,35,2034,予防外部認知通介Ⅰⅰ６２,890,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
942,35,2041,予防外部認知通介Ⅰⅱ１１・時減,255,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
943,35,2042,予防外部認知通介Ⅰⅱ１２・時減,283,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
944,35,2051,予防外部認知通介Ⅰⅱ１１,385,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
945,35,2052,予防外部認知通介Ⅰⅱ１２,428,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
946,35,2053,予防外部認知通介Ⅰⅱ２１,403,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
947,35,2054,予防外部認知通介Ⅰⅱ２２,447,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
948,35,2061,予防外部認知通介Ⅰⅱ３１,599,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
949,35,2062,予防外部認知通介Ⅰⅱ３２,668,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
950,35,2063,予防外部認知通介Ⅰⅱ４１,615,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
951,35,2064,予防外部認知通介Ⅰⅱ４２,685,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
952,35,2071,予防外部認知通介Ⅰⅱ５１,694,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
953,35,2072,予防外部認知通介Ⅰⅱ５２,776,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
954,35,2073,予防外部認知通介Ⅰⅱ６１,716,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
955,35,2074,予防外部認知通介Ⅰⅱ６２,800,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
956,35,2101,予防外部認知通介Ⅱ１１・時減,148,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
957,35,2102,予防外部認知通介Ⅱ１２・時減,156,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
958,35,2111,予防外部認知通介Ⅱ１１,222,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
959,35,2112,予防外部認知通介Ⅱ１２,235,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
960,35,2113,予防外部認知通介Ⅱ２１,233,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
961,35,2114,予防外部認知通介Ⅱ２２,246,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
962,35,2121,予防外部認知通介Ⅱ３１,371,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
963,35,2122,予防外部認知通介Ⅱ３２,392,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
964,35,2123,予防外部認知通介Ⅱ４１,381,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
965,35,2124,予防外部認知通介Ⅱ４２,401,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
966,35,2131,予防外部認知通介Ⅱ５１,435,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
967,35,2132,予防外部認知通介Ⅱ５２,461,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
968,35,2133,予防外部認知通介Ⅱ６１,449,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
969,35,2134,予防外部認知通介Ⅱ６２,475,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
970,35,2141,予外認通介個別機能訓練加算,24,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
971,35,2142,予外認通介栄養改善加算,180,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
972,35,2143,予外認通介口腔機能向上加算,135,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
973,35,2211,予防外部訪問型サービスⅠ,1055,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
974,35,2213,予防外部訪問型サービスⅠ日割,35,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
975,35,2221,予防外部訪問型サービスⅡ,2108,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
976,35,2223,予防外部訪問型サービスⅡ日割,69,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
977,35,2232,予防外部訪問型サービスⅢ,3344,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
978,35,2233,予防外部訪問型サービスⅢ日割,110,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
979,35,2311,予防外部通所型サービス１,1490,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
980,35,2312,予防外部通所型サービス１日割,49,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
981,35,2313,予防外部通所型サービス２,3054,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
982,35,2314,予防外部通所型サービス２日割,101,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
983,35,2322,予防外部通所サービス運動器加算,203,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
984,35,2323,予防外部通所サービス栄養改善加算,135,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
985,35,2324,予防外部通所サービス口腔機能加算,135,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
986,35,2325,予防外部通所サービス複数加算Ⅰ１,432,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
987,35,2326,予防外部通所サービス複数加算Ⅰ２,432,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
988,35,2327,予防外部通所サービス複数加算Ⅰ３,432,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
989,35,2328,予防外部通所サービス複数加算Ⅱ,630,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
990,35,6133,予防特定施設認知症専門ケア加算Ⅰ,3,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
991,35,6134,予防特定施設認知症専門ケア加算Ⅱ,4,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
992,35,6099,予防特定施設サービス提供体制加算Ⅰ,22,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
